activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
	3351804	CHEMBL1175118	Inhibition of VRK2 at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1		CHEMBL1170139	=	Inhibition	%	90.0	CHEMBL1649059	Homo sapiens	INH	%	90.0
	3351804	CHEMBL1175118	Inhibition of VRK2 at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1		CHEMBL1170139	=	Inhibition	%	90.0	CHEMBL1649059	Homo sapiens	INH	%	90.0
	3358856	CHEMBL1175118	Inhibition of VRK2 at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1		CHEMBL1171523	=	Inhibition	%	95.0	CHEMBL1649059	Homo sapiens	INH	%	95.0
	5121167	CHEMBL1646680	Inhibition of human VRK2 at 10 uM after 60 mins by TR-FRET assay	B	S=c1[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1		CHEMBL1644616	=	Inhibition	%	122.0	CHEMBL1649059	Homo sapiens	INH	%	122.0
	7567456	CHEMBL1908755	Binding constant for VRK2 kinase domain	B	COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1		CHEMBL491473	>	Kd	nM	10000.0	CHEMBL1649059	Homo sapiens	Kd	nM	10000.0
	7567944	CHEMBL1908755	Binding constant for VRK2 kinase domain	B	CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C		CHEMBL180022	>	Kd	nM	10000.0	CHEMBL1649059	Homo sapiens	Kd	nM	10000.0
	7568412	CHEMBL1908755	Binding constant for VRK2 kinase domain	B	CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1		CHEMBL386051	>	Kd	nM	10000.0	CHEMBL1649059	Homo sapiens	Kd	nM	10000.0
	7568844	CHEMBL1908755	Binding constant for VRK2 kinase domain	B	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1		CHEMBL1721885	>	Kd	nM	10000.0	CHEMBL1649059	Homo sapiens	Kd	nM	10000.0
	7569447	CHEMBL1908755	Binding constant for VRK2 kinase domain	B	C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12		CHEMBL221959	>	Kd	nM	10000.0	CHEMBL1649059	Homo sapiens	Kd	nM	10000.0
	7569919	CHEMBL1908755	Binding constant for VRK2 kinase domain	B	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1		CHEMBL941	>	Kd	nM	10000.0	CHEMBL1649059	Homo sapiens	Kd	nM	10000.0
