activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
	2051681	CHEMBL941816	Inhibition of TSSK1	B	N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2		CHEMBL248757	>	Ki	nM	1596.0	CHEMBL6003	Homo sapiens	Ki	uM	1.596
	2051681	CHEMBL941816	Inhibition of TSSK1	B	N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2		CHEMBL248757	>	Ki	nM	1596.0	CHEMBL6003	Homo sapiens	Ki	uM	1.596
	2147403	CHEMBL923160	Activity of human TSSK1 kinase at 1 uM	B	O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1		CHEMBL259084	=	Activity	%	107.0	CHEMBL6003	Homo sapiens	Activity	%	107.0
	2294912	CHEMBL1027665	Activity at TSSK1 by Michaelis-Menten plot	B	CSCC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C		CHEMBL510105	=	Km	nM	25200.0	CHEMBL6003	Homo sapiens	Km	uM	25.2
	2299744	CHEMBL1027662	Inhibition of TSSK1-catalyzed phosphorylation of AALVRQMSVAFFFK substrate by luminescent kinase assay	B	CCCc1cc(=O)oc2cc3c(c(O)c12)C(=O)CC(C)O3		CHEMBL483974	=	IC50	nM	38700.0	CHEMBL6003	Homo sapiens	IC50	uM	38.7
	2299745	CHEMBL1027663	Inhibition of TSSK1-catalyzed phosphorylation of AALVRQMSVAFFFK substrate at 20 uM by luminescent kinase assay	B	CCCc1cc(=O)oc2cc3c(c(O)c12)C(=O)CC(C)O3		CHEMBL483974	>	Inhibition	%	40.0	CHEMBL6003	Homo sapiens	INH	%	40.0
	2299746	CHEMBL1027663	Inhibition of TSSK1-catalyzed phosphorylation of AALVRQMSVAFFFK substrate at 20 uM by luminescent kinase assay	B	O=C(c1ccc(-c2ccc(C(=O)C(O)O)cc2)cc1)C(O)O		CHEMBL454274	>	Inhibition	%	40.0	CHEMBL6003	Homo sapiens	INH	%	40.0
	2299747	CHEMBL1027663	Inhibition of TSSK1-catalyzed phosphorylation of AALVRQMSVAFFFK substrate at 20 uM by luminescent kinase assay	B	CC(C)C[C@H](CC(=O)N[C@H](CCC(N)=O)C(=O)O)NC(=O)c1cc(Cl)ccc1N		CHEMBL525090	>	Inhibition	%	40.0	CHEMBL6003	Homo sapiens	INH	%	40.0
	2299748	CHEMBL1027663	Inhibition of TSSK1-catalyzed phosphorylation of AALVRQMSVAFFFK substrate at 20 uM by luminescent kinase assay	B	CCCc1c(Cl)c(=O)oc2cc(O)cc(O)c12		CHEMBL499638	>	Inhibition	%	40.0	CHEMBL6003	Homo sapiens	INH	%	40.0
	2299749	CHEMBL1027663	Inhibition of TSSK1-catalyzed phosphorylation of AALVRQMSVAFFFK substrate at 20 uM by luminescent kinase assay	B	O=c1oc2cc(O)cc(O)c2c2c1CCCC2		CHEMBL502843	>	Inhibition	%	40.0	CHEMBL6003	Homo sapiens	INH	%	40.0
	2299750	CHEMBL1027663	Inhibition of TSSK1-catalyzed phosphorylation of AALVRQMSVAFFFK substrate at 20 uM by luminescent kinase assay	B	Cc1c(Cc2ccccc2)c(=O)oc2cc(O)cc(O)c12		CHEMBL502842	>	Inhibition	%	40.0	CHEMBL6003	Homo sapiens	INH	%	40.0
