activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
Not Active	1650441	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1		CHEMBL554		Kd			CHEMBL4852	Homo sapiens	Kd		
Not Active	1650441	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1		CHEMBL554		Kd			CHEMBL4852	Homo sapiens	Kd		
	1650442	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C		CHEMBL607707	=	Kd	nM	3.7	CHEMBL4852	Homo sapiens	Kd	uM	0.0037
Not Active	1650443	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1		CHEMBL101253		Kd			CHEMBL4852	Homo sapiens	Kd		
	1650444	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	77.0	CHEMBL4852	Homo sapiens	Kd	uM	0.077
	1650445	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1		CHEMBL124660	=	Kd	nM	2500.0	CHEMBL4852	Homo sapiens	Kd	uM	2.5
	1650446	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1		CHEMBL91829	=	Kd	nM	8400.0	CHEMBL4852	Homo sapiens	Kd	uM	8.4
	1650447	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	=	Kd	nM	1700.0	CHEMBL4852	Homo sapiens	Kd	uM	1.7
Not Active	1650448	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1		CHEMBL14762		Kd			CHEMBL4852	Homo sapiens	Kd		
Not Active	1650449	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1		CHEMBL428690		Kd			CHEMBL4852	Homo sapiens	Kd		
	1651247	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL388978	=	Kd	nM	26.0	CHEMBL4852	Homo sapiens	Kd	uM	0.026
Not Active	1651248	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL278041		Kd			CHEMBL4852	Homo sapiens	Kd		
Not Active	1651249	CHEMBL860642	Average Binding Constant for MAP4K5; NA=Not Active at 10 uM	B	C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL10		Kd			CHEMBL4852	Homo sapiens	Kd		
