activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
Not Active	3395897	CHEMBL1221007	Inhibition of human RIP3 autophosphorylation expressed in HEK293T cells	B	CN1C(=O)C(Cc2c[nH]c3ccccc23)NC1=S		CHEMBL195008		Inhibition	%		CHEMBL1795199	Homo sapiens	INH		
Not Active	3395897	CHEMBL1221007	Inhibition of human RIP3 autophosphorylation expressed in HEK293T cells	B	CN1C(=O)C(Cc2c[nH]c3ccccc23)NC1=S		CHEMBL195008		Inhibition	%		CHEMBL1795199	Homo sapiens	INH		
	6385848	CHEMBL1838363	Inhibition of human RIPK3 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control	B	Nc1c(F)c(NCCCc2ccccc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1		CHEMBL1834114	<	Inhibition	%	35.0	CHEMBL1795199	Homo sapiens	INH	%	35.0
	6385849	CHEMBL1838363	Inhibition of human RIPK3 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control	B	Nc1c(F)c(NCCNc2ccccn2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CCCC1		CHEMBL1834318	<	Inhibition	%	35.0	CHEMBL1795199	Homo sapiens	INH	%	35.0
	6385850	CHEMBL1838363	Inhibition of human RIPK3 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control	B	C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23		CHEMBL1834323	<	Inhibition	%	35.0	CHEMBL1795199	Homo sapiens	INH	%	35.0
	6385851	CHEMBL1838363	Inhibition of human RIPK3 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control	B	CC(C)[C@@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23		CHEMBL1834324	<	Inhibition	%	35.0	CHEMBL1795199	Homo sapiens	INH	%	35.0
	6385852	CHEMBL1838363	Inhibition of human RIPK3 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control	B	Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CO2		CHEMBL1834330	<	Inhibition	%	35.0	CHEMBL1795199	Homo sapiens	INH	%	35.0
	12183819	CHEMBL2214442	Inhibition of RIPK3	B	CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1		CHEMBL2205766	<	IC50	nM	10000.0	CHEMBL1795199	Homo sapiens	pIC50		5.0
	15756829	CHEMBL3631113	Inhibition of RIPK3 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay	B	CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)no1		CHEMBL166031	=	Inhibition	%	81.43	CHEMBL1795199	Homo sapiens	INH	%	81.43
	15757894	CHEMBL3631113	Inhibition of RIPK3 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay	B	CS(=O)(=O)c1cccc(Nc2nccc(-c3sc(N4CCOCC4)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3)n2)c1		CHEMBL3628627	=	Inhibition	%	83.06	CHEMBL1795199	Homo sapiens	INH	%	83.06
	15758873	CHEMBL3631113	Inhibition of RIPK3 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay	B	COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC		CHEMBL3628628	=	Inhibition	%	27.61	CHEMBL1795199	Homo sapiens	INH	%	27.61
	16380173	CHEMBL3736773	Inhibition of full length human GST-tagged RIPK3 expressed in Spodoptera frugiperda Sf9 cells after 30 mins by scintillation and luminescence counting method in the presence of [gamma-33P]ATP	B	CN1CCN(c2ccc3nc(-c4cccc5c4OCO5)c(-c4ccncc4)n3c2)CC1		CHEMBL3735260	>	IC50	nM	10000.0	CHEMBL1795199	Homo sapiens	IC50	uM	10.0
Not Determined	16380174	CHEMBL3736773	Inhibition of full length human GST-tagged RIPK3 expressed in Spodoptera frugiperda Sf9 cells after 30 mins by scintillation and luminescence counting method in the presence of [gamma-33P]ATP	B	CC1CN(c2ccc3nc(-c4cccc5c4OCO5)c(-c4ccncc4)n3n2)CC(C)N1C		CHEMBL3735184		IC50			CHEMBL1795199	Homo sapiens	IC50		
	16380175	CHEMBL3736773	Inhibition of full length human GST-tagged RIPK3 expressed in Spodoptera frugiperda Sf9 cells after 30 mins by scintillation and luminescence counting method in the presence of [gamma-33P]ATP	B	c1cc2c(c(-c3nc4cccnn4c3-c3ccncc3)c1)OCO2		CHEMBL3735309	=	IC50	nM	5500.0	CHEMBL1795199	Homo sapiens	IC50	uM	5.5
	16380176	CHEMBL3736773	Inhibition of full length human GST-tagged RIPK3 expressed in Spodoptera frugiperda Sf9 cells after 30 mins by scintillation and luminescence counting method in the presence of [gamma-33P]ATP	B	CN1CCN(c2ccc3nc(-c4cccc5c4OCO5)c(-c4ccccc4)n3n2)CC1		CHEMBL3734959	>	IC50	nM	10000.0	CHEMBL1795199	Homo sapiens	IC50	uM	10.0
