activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
	2147317	CHEMBL922002	Activity of human MRCKbeta kinase at 1 uM	B	O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1		CHEMBL259084	=	Activity	%	107.0	CHEMBL5052	Homo sapiens	Activity	%	107.0
	2147317	CHEMBL922002	Activity of human MRCKbeta kinase at 1 uM	B	O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1		CHEMBL259084	=	Activity	%	107.0	CHEMBL5052	Homo sapiens	Activity	%	107.0
	2470312	CHEMBL992489	Inhibition of MRCKB at 3 uM	B	CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1		CHEMBL521179	<	Inhibition	%	10.0	CHEMBL5052	Homo sapiens	INH	%	10.0
	2721657	CHEMBL1057486	Inhibition of MRCKbeta at 1 uM	B	C[C@@H](Oc1cc(-c2cnc3ccccn23)sc1C(N)=O)c1ccc(CNC(C)(C)C)cc1OC(F)F		CHEMBL551079	<	Inhibition	%	50.0	CHEMBL5052	Homo sapiens	INH	%	50.0
	2901657	CHEMBL1051290	Binding constant for MRCKB kinase domain	B	Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1		CHEMBL223360	>	Kd	nM	10000.0	CHEMBL5052	Homo sapiens	Kd	uM	10.0
	2901658	CHEMBL1051290	Binding constant for MRCKB kinase domain	B	CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21		CHEMBL572881	>	Kd	nM	10000.0	CHEMBL5052	Homo sapiens	Kd	uM	10.0
	2901659	CHEMBL1051290	Binding constant for MRCKB kinase domain	B	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1		CHEMBL574738	>	Kd	nM	10000.0	CHEMBL5052	Homo sapiens	Kd	uM	10.0
	2901660	CHEMBL1051290	Binding constant for MRCKB kinase domain	B	CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1		CHEMBL215152	>	Kd	nM	10000.0	CHEMBL5052	Homo sapiens	Kd	uM	10.0
	2901661	CHEMBL1051290	Binding constant for MRCKB kinase domain	B	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1		CHEMBL103667	=	Kd	nM	910.0	CHEMBL5052	Homo sapiens	Kd	nM	910.0
	2901662	CHEMBL1051290	Binding constant for MRCKB kinase domain	B	CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1		CHEMBL296468	>	Kd	nM	10000.0	CHEMBL5052	Homo sapiens	Kd	uM	10.0
